物件編號,重量,價格
1,10,568
2,26,583
3,4,855
4,43,628
5,86,586
6,53,355
7,42,716
8,15,892
9,63,65
10,15,485
11,72,960
12,24,137
13,59,134
14,11,479
15,97,274
16,60,305
17,64,437
18,46,514
19,15,667
20,49,210
21,23,176
22,20,291
23,85,479
24,72,182
25,81,219
26,76,831
27,78,27
28,0,503
29,57,820
30,73,546
31,21,383
32,26,72
33,26,975
34,5,932
35,17,111
36,20,446
37,41,87
38,72,495
39,16,349
40,40,66
41,1,19
42,89,589
43,74,317
44,14,522
45,18,857
46,7,232
47,28,67
48,10,598
49,35,911
50,92,726
51,39,112
52,35,462
53,49,436
54,67,873
55,55,367
56,7,953
57,31,834
58,0,346
59,20,783
60,63,468
61,98,536
62,82,39
63,33,189
64,32,826
65,34,91
66,93,982
67,36,300
68,38,236
69,27,666
70,81,85
71,64,125
72,39,691
73,36,334
74,3,635
75,21,110
76,58,621
77,5,101
78,40,243
79,19,12
80,67,132
81,21,62
82,69,508
83,27,983
84,32,31
85,91,820
86,18,874
87,7,633
88,36,283
89,50,494
90,72,921
91,29,336
92,97,203
93,60,132
94,42,780
95,41,937
96,63,136
97,74,594
98,82,522
99,6,113
100,99,970
